id,block,trial,blocktype,deviance,laterality,stim,trialtype,trialcode
14,11,99,0,1,right,RAX1,glostd,003
14,11,100,0,1,right,RAX1,glostd,004
14,11,101,0,1,right,RAX2,glodev,010
14,11,102,0,1,right,RAX1,glostd,001
14,11,103,0,1,right,RAX1,glostd,002
14,11,104,0,1,right,RAX1,glostd,003
14,11,105,0,1,right,RAX2,glodev,010
14,11,106,0,1,right,RAX1,glostd,001
14,11,107,0,1,right,RAX1,glostd,002
14,11,108,0,1,right,RAX1,glostd,003
14,11,109,0,1,right,RAX2,glodev,010
14,11,110,0,1,right,RAX2,glodev,010
14,11,111,0,1,right,RAX1,glostd,001
14,11,112,0,1,right,RAX1,glostd,002
14,11,113,0,1,right,RAX1,glostd,003
14,11,114,0,1,right,RAY2,glodev,020
14,11,115,0,1,right,RAX1,glostd,001
14,11,116,0,1,right,RAX1,glostd,002
14,11,117,0,1,right,RAX2,glodev,010
14,11,118,0,1,right,RAX1,glostd,001
14,11,119,0,1,right,RAX1,glostd,002
14,11,120,0,1,right,RAY2,glodev,020
14,11,121,0,1,right,RAX1,glostd,001
14,11,122,0,1,right,RAX1,glostd,002
14,11,123,0,1,right,RAX1,glostd,003
14,11,124,0,1,right,RAX2,glodev,010
14,11,125,0,1,right,RAX1,glostd,001
14,11,126,0,1,right,RAX1,glostd,002
14,11,127,0,1,right,RAY2,glodev,020
14,11,128,0,1,right,RAY2,glodev,020
14,11,129,0,1,right,RAY2,glodev,020
14,11,130,0,1,right,RAX1,glostd,001
14,11,131,0,1,right,RAX1,glostd,002
14,11,132,0,1,right,RAX2,glodev,010
14,11,133,0,1,right,RAX2,glodev,010
14,11,134,0,1,right,RAX1,glostd,001
14,11,135,0,1,right,RAX1,glostd,002
14,11,136,0,1,right,RAX2,glodev,010
14,11,137,0,1,right,RAX1,glostd,001
14,11,138,0,1,right,RAX1,glostd,002
14,11,139,0,1,right,RAX1,glostd,003
14,11,140,0,1,right,RAX1,glostd,004
14,11,141,0,1,right,RAY2,glodev,020
14,11,142,0,1,right,RAX1,glostd,001
14,11,143,0,1,right,RAX1,glostd,002
14,11,144,0,1,right,RAX1,glostd,003
14,11,145,0,1,right,RAX2,glodev,010
14,11,146,0,1,right,RAX1,glostd,001
14,11,147,0,1,right,RAX1,glostd,002
14,11,148,0,1,right,RAX1,glostd,003
14,11,149,0,1,right,RAY2,glodev,020
14,11,150,0,1,right,RAX1,glostd,001
14,11,151,0,1,right,RAX1,glostd,002
14,11,152,0,1,right,RAX2,glodev,010
14,11,153,0,1,right,RAX1,glostd,001
14,11,154,0,1,right,RAX1,glostd,002
14,11,155,0,1,right,RAX1,glostd,003
14,11,156,0,1,right,RAX1,glostd,004
14,11,157,0,1,right,RAY2,glodev,020
14,11,158,0,1,right,RAY2,glodev,020
14,11,159,0,1,right,RAX1,glostd,001
14,11,160,0,1,right,RAX1,glostd,002
14,11,161,0,1,right,RAY2,glodev,020
14,11,162,0,1,right,RAX1,glostd,001
14,11,163,0,1,right,RAX1,glostd,002
14,11,164,0,1,right,RAX1,glostd,003
14,11,165,0,1,right,RAX1,glostd,004
14,11,166,0,1,right,RAX2,glodev,010
14,11,167,0,1,right,RAX1,glostd,001
14,11,168,0,1,right,RAX1,glostd,002
14,11,169,0,1,right,RAX1,glostd,003
14,11,170,0,1,right,RAX1,glostd,004
14,11,171,0,1,right,RAX2,glodev,010
14,11,172,0,1,right,RAX1,glostd,001
14,11,173,0,1,right,RAX1,glostd,002
14,11,174,0,1,right,RAY2,glodev,020
14,11,175,0,1,right,RAX1,glostd,001
14,11,176,0,1,right,RAX1,glostd,002
14,11,177,0,1,right,RAY2,glodev,020
14,11,178,0,1,right,RAX1,glostd,001
14,11,179,0,1,right,RAX1,glostd,002
14,11,180,0,1,right,RAX1,glostd,003
14,11,181,0,1,right,RAX1,glostd,004
14,11,182,0,1,right,RAX2,glodev,010
14,11,183,0,1,right,RAX2,glodev,010
14,11,184,0,1,right,RAX1,glostd,001
14,11,185,0,1,right,RAX1,glostd,002
14,11,186,0,1,right,RAX1,glostd,003
14,11,187,0,1,right,RAX1,glostd,004
14,11,188,0,1,right,RAY2,glodev,020
14,11,189,0,1,right,RAX1,glostd,001
14,11,190,0,1,right,RAX1,glostd,002
14,11,191,0,1,right,RAX1,glostd,003
14,11,192,0,1,right,RAX2,glodev,010
14,11,193,0,1,right,RAX1,glostd,001
14,11,194,0,1,right,RAX1,glostd,002
14,11,195,0,1,right,RAX1,glostd,003
14,11,196,0,1,right,RAY2,glodev,020
14,11,197,0,1,right,RAX1,glostd,001
14,11,198,0,1,right,RAX1,glostd,002
14,11,199,0,1,right,RAX2,glodev,010
14,11,200,0,1,right,RAX1,glostd,001
14,11,201,0,1,right,RAX1,glostd,002
14,11,202,0,1,right,RAX1,glostd,003
14,11,203,0,1,right,RAX1,glostd,004
14,11,204,0,1,right,RAX2,glodev,010
14,11,205,0,1,right,RAX1,glostd,001
14,11,206,0,1,right,RAX1,glostd,002
14,11,207,0,1,right,RAX1,glostd,003
14,11,208,0,1,right,RAX1,glostd,004
14,11,209,0,1,right,RAY2,glodev,020
14,11,210,0,1,right,RAX1,glostd,001
14,11,211,0,1,right,RAX1,glostd,002
14,11,212,0,1,right,RAX1,glostd,003
14,11,213,0,1,right,RAX2,glodev,010
14,11,214,0,1,right,RAX1,glostd,001
14,11,215,0,1,right,RAX1,glostd,002
14,11,216,0,1,right,RAX1,glostd,003
14,11,217,0,1,right,RAX1,glostd,004
14,11,218,0,1,right,RAY2,glodev,020
14,11,219,0,1,right,RAX1,glostd,001
14,11,220,0,1,right,RAX1,glostd,002
14,11,221,0,1,right,RAX2,glodev,010
14,11,222,0,1,right,RAX1,glostd,001
14,11,223,0,1,right,RAX1,glostd,002
14,11,224,0,1,right,RAY2,glodev,020
